Time	CellId	RNTI	BWPId	SINR(dB)
43.9151	3	1	0	24.0017
43.9191	3	1	0	61.6913
43.9201	1	1	0	-18.1901
43.9201	3	1	0	24.0017
43.9251	1	1	0	-18.1901
43.9251	3	1	0	24.0017
43.9301	1	1	0	-18.1901
43.9301	3	1	0	24.0017
43.9351	1	1	0	-18.1901
43.9351	3	1	0	24.0017
43.9401	1	1	0	-18.1901
43.9401	3	1	0	24.0017
43.9451	1	1	0	-18.1901
43.9451	3	1	0	24.0017
43.9501	1	1	0	-18.1901
43.9501	3	1	0	24.0017
43.9551	1	1	0	-18.1901
43.9551	3	1	0	24.0017
43.9601	1	1	0	-18.1901
43.9601	3	1	0	24.0017
43.9651	1	1	0	-18.1901
43.9651	3	1	0	24.0017
43.9701	1	1	0	-18.1901
43.9701	3	1	0	24.0017
43.9751	1	1	0	-18.1901
43.9751	3	1	0	24.0017
43.9761	1	1	0	8.91451
43.9801	1	1	0	-18.1901
43.9801	3	1	0	24.0017
43.9851	1	1	0	-18.1901
43.9851	3	1	0	24.0017
43.9901	1	1	0	-18.1901
43.9901	3	1	0	24.0017
43.9951	1	1	0	-18.1901
43.9951	3	1	0	24.0017
43.9991	3	1	0	61.6913
44.0001	1	1	0	-18.1901
44.0001	3	1	0	24.0017
44.0051	1	1	0	-18.1901
44.0051	3	1	0	24.0017
44.0101	1	1	0	-18.1901
44.0101	3	1	0	24.0017
44.0151	1	1	0	-18.1901
44.0151	3	1	0	24.0017
44.0201	1	1	0	-18.1901
44.0201	3	1	0	24.0017
44.0251	1	1	0	-18.1901
44.0251	3	1	0	24.0017
44.0301	1	1	0	-18.1901
44.0301	3	1	0	24.0017
44.0351	1	1	0	-18.1901
44.0351	3	1	0	24.0017
44.0401	1	1	0	-18.1901
44.0401	3	1	0	24.0017
44.0451	1	1	0	-18.1901
44.0451	3	1	0	24.0017
44.0501	1	1	0	-18.1901
44.0501	3	1	0	24.0017
44.0551	1	1	0	-18.1901
44.0551	3	1	0	24.0017
44.0561	1	1	0	8.91451
44.0601	1	1	0	-18.1901
44.0601	3	1	0	24.0017
44.0651	1	1	0	-18.1901
44.0651	3	1	0	24.0017
44.0701	1	1	0	-18.1901
44.0701	3	1	0	24.0017
44.0751	1	1	0	-18.1901
44.0751	3	1	0	24.0017
44.0791	3	1	0	61.6913
44.0801	1	1	0	-18.1901
44.0801	3	1	0	24.0017
44.0851	1	1	0	-18.1901
44.0851	3	1	0	24.0017
44.0901	1	1	0	-18.1901
44.0901	3	1	0	24.0017
44.0951	1	1	0	-18.1901
44.0951	3	1	0	24.0017
44.1001	1	1	0	-18.1901
44.1001	3	1	0	24.0017
44.1051	1	1	0	-18.1901
44.1051	3	1	0	24.0017
44.1101	1	1	0	-18.1901
44.1101	3	1	0	24.0017
44.1151	1	1	0	-18.1901
44.1151	3	1	0	24.0017
44.1201	1	1	0	-18.1901
44.1201	3	1	0	24.0017
44.1251	1	1	0	-18.1901
44.1251	3	1	0	24.0017
44.1301	1	1	0	-18.1901
44.1301	3	1	0	24.0017
44.1351	1	1	0	-18.1901
44.1351	3	1	0	24.0017
44.1361	1	1	0	8.91451
44.1401	1	1	0	-18.1901
44.1401	3	1	0	24.0017
44.1451	1	1	0	-18.1901
44.1451	3	1	0	24.0017
44.1501	1	1	0	-18.1901
44.1501	3	1	0	24.0017
44.1551	1	1	0	-18.1901
44.1551	3	1	0	24.0017
44.1591	3	1	0	61.6913
44.1601	1	1	0	-18.1901
44.1601	3	1	0	24.0017
44.1651	1	1	0	-18.1901
44.1651	3	1	0	24.0017
44.1701	1	1	0	-18.1901
44.1701	3	1	0	24.0017
44.1751	1	1	0	-18.1901
44.1751	3	1	0	24.0017
44.1801	1	1	0	-18.1901
44.1801	3	1	0	24.0017
44.1851	1	1	0	-18.1901
44.1851	3	1	0	24.0017
44.1901	1	1	0	-18.1901
44.1901	3	1	0	24.0017
44.1951	1	1	0	-18.1901
44.1951	3	1	0	24.0017
44.2001	1	1	0	-18.1901
44.2001	3	1	0	24.0017
44.2051	1	1	0	-18.1901
44.2051	3	1	0	24.0017
44.2101	1	1	0	-18.1901
44.2101	3	1	0	24.0017
44.2151	1	1	0	-18.1901
44.2151	3	1	0	24.0017
44.2161	1	1	0	8.91451
44.2201	1	1	0	-18.1901
44.2201	3	1	0	24.0017
44.2251	1	1	0	-18.1901
44.2251	3	1	0	24.0017
44.2301	1	1	0	-18.1901
44.2301	3	1	0	24.0017
44.2351	1	1	0	-18.1901
44.2351	3	1	0	24.0017
44.2391	3	1	0	61.6913
44.2401	1	1	0	-18.1901
44.2401	3	1	0	24.0017
44.2451	1	1	0	-18.1901
44.2451	3	1	0	24.0017
44.2501	1	1	0	-18.1901
44.2501	3	1	0	24.0017
44.2551	1	1	0	-18.1901
44.2551	3	1	0	24.0017
44.2601	1	1	0	-18.1901
44.2601	3	1	0	24.0017
44.2651	1	1	0	-18.1901
44.2651	3	1	0	24.0017
44.2701	1	1	0	-18.1901
44.2701	3	1	0	24.0017
44.2751	1	1	0	-18.1901
44.2751	3	1	0	24.0017
44.2801	1	1	0	-18.1901
44.2801	3	1	0	24.0017
44.2851	1	1	0	-18.1901
44.2851	3	1	0	24.0017
44.2901	1	1	0	-18.1901
44.2901	3	1	0	24.0017
44.2951	1	1	0	-18.1901
44.2951	3	1	0	24.0017
44.2961	1	1	0	8.91451
44.3001	1	1	0	-18.1901
44.3001	3	1	0	24.0017
44.3051	1	1	0	-18.1901
44.3051	3	1	0	24.0017
44.3101	1	1	0	-18.1901
44.3101	3	1	0	24.0017
44.3151	1	1	0	-18.1901
44.3151	3	1	0	24.0017
44.3191	3	1	0	61.6913
44.3201	1	1	0	-18.1901
44.3201	3	1	0	24.0017
44.3251	1	1	0	-18.1901
44.3251	3	1	0	24.0017
44.3301	1	1	0	-18.1901
44.3301	3	1	0	24.0017
44.3351	1	1	0	-18.1901
44.3351	3	1	0	24.0017
44.3401	1	1	0	-18.1901
44.3401	3	1	0	24.0017
44.3451	1	1	0	-18.1901
44.3451	3	1	0	24.0017
44.3501	1	1	0	-18.1901
44.3501	3	1	0	24.0017
44.3551	1	1	0	-18.1901
44.3551	3	1	0	24.0017
44.3601	1	1	0	-18.1901
44.3601	3	1	0	24.0017
44.3651	1	1	0	-18.1901
44.3651	3	1	0	24.0017
44.3701	1	1	0	-18.1901
44.3701	3	1	0	24.0017
44.3751	1	1	0	-18.1901
44.3751	3	1	0	24.0017
44.3761	1	1	0	8.91451
44.3801	1	1	0	-18.1901
44.3801	3	1	0	24.0017
44.3851	1	1	0	-18.1901
44.3851	3	1	0	24.0017
44.3901	1	1	0	-18.1901
44.3901	3	1	0	24.0017
44.3951	1	1	0	-18.1901
44.3951	3	1	0	24.0017
44.3991	3	1	0	61.6913
44.4001	1	1	0	-18.1901
44.4001	3	1	0	24.0017
44.4051	1	1	0	-18.1901
44.4051	3	1	0	24.0017
44.4101	1	1	0	-18.1901
44.4101	3	1	0	24.0017
44.4151	1	1	0	-18.1901
44.4151	3	1	0	24.0017
44.4201	1	1	0	-18.1901
44.4201	3	1	0	24.0017
44.4251	1	1	0	-18.1901
44.4251	3	1	0	24.0017
44.4301	1	1	0	-18.1901
44.4301	3	1	0	24.0017
44.4351	1	1	0	-18.1901
44.4351	3	1	0	24.0017
44.4401	1	1	0	-18.1901
44.4401	3	1	0	24.0017
44.4451	1	1	0	-18.1901
44.4451	3	1	0	24.0017
44.4501	1	1	0	-18.1901
44.4501	3	1	0	24.0017
44.4551	1	1	0	-18.1901
44.4551	3	1	0	24.0017
44.4561	1	1	0	8.91451
44.4601	1	1	0	-18.1901
44.4601	3	1	0	24.0017
44.4651	1	1	0	-18.1901
44.4651	3	1	0	24.0017
44.4701	1	1	0	-18.1901
44.4701	3	1	0	24.0017
44.4751	1	1	0	-18.1901
44.4751	3	1	0	24.0017
44.4791	3	1	0	61.6913
44.4801	1	1	0	-18.1901
44.4801	3	1	0	24.0017
44.4851	1	1	0	-18.1901
44.4851	3	1	0	24.0017
44.4901	1	1	0	-18.1901
44.4901	3	1	0	24.0017
44.4951	1	1	0	-18.1901
44.4951	3	1	0	24.0017
44.5001	1	1	0	-18.1901
44.5001	3	1	0	24.0017
44.5051	1	1	0	-18.1901
44.5051	3	1	0	24.0017
44.5101	1	1	0	-18.1901
44.5101	3	1	0	24.0017
44.5151	1	1	0	-18.1901
44.5151	3	1	0	24.0017
44.5201	1	1	0	-18.1901
44.5201	3	1	0	24.0017
44.5251	1	1	0	-18.1901
44.5251	3	1	0	24.0017
44.5301	1	1	0	-18.1901
44.5301	3	1	0	24.0017
44.5351	1	1	0	-18.1901
44.5351	3	1	0	24.0017
44.5361	1	1	0	8.91451
44.5401	1	1	0	-18.1901
44.5401	3	1	0	24.0017
44.5451	1	1	0	-18.1901
44.5451	3	1	0	24.0017
44.5501	1	1	0	-18.1901
44.5501	3	1	0	24.0017
44.5551	1	1	0	-18.1901
44.5551	3	1	0	24.0017
44.5591	3	1	0	61.6913
44.5601	1	1	0	-18.1901
44.5601	3	1	0	24.0017
44.5651	1	1	0	-18.1901
44.5651	3	1	0	24.0017
44.5701	1	1	0	-18.1901
44.5701	3	1	0	24.0017
44.5751	1	1	0	-18.1901
44.5751	3	1	0	24.0017
44.5801	1	1	0	-18.1901
44.5801	3	1	0	24.0017
44.5851	1	1	0	-18.1901
44.5851	3	1	0	24.0017
44.5901	1	1	0	-18.1901
44.5901	3	1	0	24.0017
44.5951	1	1	0	-18.1901
44.5951	3	1	0	24.0017
44.6001	1	1	0	-18.1901
44.6001	3	1	0	24.0017
44.6051	1	1	0	-18.1901
44.6051	3	1	0	24.0017
44.6101	1	1	0	-18.1901
44.6101	3	1	0	24.0017
44.6151	1	1	0	-18.1901
44.6151	3	1	0	24.0017
44.6161	1	1	0	8.91451
44.6201	1	1	0	-18.1901
44.6201	3	1	0	24.0017
44.6251	1	1	0	-18.1901
44.6251	3	1	0	24.0017
44.6301	1	1	0	-18.1901
44.6301	3	1	0	24.0017
44.6351	1	1	0	-18.1901
44.6351	3	1	0	24.0017
44.6391	3	1	0	61.6913
44.6401	1	1	0	-18.1901
44.6401	3	1	0	24.0017
44.6451	1	1	0	-18.1901
44.6451	3	1	0	24.0017
44.6501	1	1	0	-18.1901
44.6501	3	1	0	24.0017
44.6551	1	1	0	-18.1901
44.6551	3	1	0	24.0017
44.6601	1	1	0	-18.1901
44.6601	3	1	0	24.0017
44.6651	1	1	0	-18.1901
44.6651	3	1	0	24.0017
44.6701	1	1	0	-18.1901
44.6701	3	1	0	24.0017
44.6751	1	1	0	-18.1901
44.6751	3	1	0	24.0017
44.6801	1	1	0	-18.1901
44.6801	3	1	0	24.0017
44.6851	1	1	0	-18.1901
44.6851	3	1	0	24.0017
44.6901	1	1	0	-18.1901
44.6901	3	1	0	24.0017
44.6951	1	1	0	-18.1901
44.6951	3	1	0	24.0017
44.6961	1	1	0	8.91451
44.7001	1	1	0	-18.1901
44.7001	3	1	0	24.0017
44.7051	1	1	0	-18.1901
44.7051	3	1	0	24.0017
44.7101	1	1	0	-18.1901
44.7101	3	1	0	24.0017
44.7151	1	1	0	-18.1901
44.7151	3	1	0	24.0017
44.7191	3	1	0	61.6913
44.7201	1	1	0	-18.1901
44.7201	3	1	0	24.0017
44.7251	1	1	0	-18.1901
44.7251	3	1	0	24.0017
44.7301	1	1	0	-18.1901
44.7301	3	1	0	24.0017
44.7351	1	1	0	-18.1901
44.7351	3	1	0	24.0017
44.7401	1	1	0	-18.1901
44.7401	3	1	0	24.0017
44.7451	1	1	0	-18.1901
44.7451	3	1	0	24.0017
44.7501	1	1	0	-18.1901
44.7501	3	1	0	24.0017
44.7551	1	1	0	-18.1901
44.7551	3	1	0	24.0017
44.7601	1	1	0	-18.1901
44.7601	3	1	0	24.0017
44.7651	1	1	0	-18.1901
44.7651	3	1	0	24.0017
44.7701	1	1	0	-18.1901
44.7701	3	1	0	24.0017
44.7751	1	1	0	-18.1901
44.7751	3	1	0	24.0017
44.7761	1	1	0	8.91451
44.7801	1	1	0	-18.1901
44.7801	3	1	0	24.0017
44.7851	1	1	0	-18.1901
44.7851	3	1	0	24.0017
44.7901	1	1	0	-18.1901
44.7901	3	1	0	24.0017
44.7951	1	1	0	-18.1901
44.7951	3	1	0	24.0017
44.7991	3	1	0	61.6913
44.8001	1	1	0	-18.1901
44.8001	3	1	0	24.0017
44.8051	1	1	0	-18.1901
44.8051	3	1	0	24.0017
44.8101	1	1	0	-18.1901
44.8101	3	1	0	24.0017
44.8151	1	1	0	-18.1901
44.8151	3	1	0	24.0017
44.8201	1	1	0	-18.1901
44.8201	3	1	0	24.0017
44.8251	1	1	0	-18.1901
44.8251	3	1	0	24.0017
44.8301	1	1	0	-18.1901
44.8301	3	1	0	24.0017
44.8351	1	1	0	-18.1901
44.8351	3	1	0	24.0017
44.8401	1	1	0	-18.1901
44.8401	3	1	0	24.0017
44.8451	1	1	0	-18.1901
44.8451	3	1	0	24.0017
44.8501	1	1	0	-18.1901
44.8501	3	1	0	24.0017
44.8551	1	1	0	-18.1901
44.8551	3	1	0	24.0017
44.8561	1	1	0	8.91451
44.8601	1	1	0	-18.1901
44.8601	3	1	0	24.0017
44.8651	1	1	0	-18.1901
44.8651	3	1	0	24.0017
44.8701	1	1	0	-18.1901
44.8701	3	1	0	24.0017
44.8751	1	1	0	-18.1901
44.8751	3	1	0	24.0017
44.8791	3	1	0	61.6913
44.8801	1	1	0	-18.1901
44.8801	3	1	0	24.0017
44.8851	1	1	0	-18.1901
44.8851	3	1	0	24.0017
44.8901	1	1	0	-18.1901
44.8901	3	1	0	24.0017
44.8951	1	1	0	-18.1901
44.8951	3	1	0	24.0017
44.9001	1	1	0	-18.1901
44.9001	3	1	0	24.0017
44.9051	1	1	0	-18.1901
44.9051	3	1	0	24.0017
44.9101	1	1	0	-18.1901
44.9101	3	1	0	24.0017
44.9151	1	1	0	-18.1901
44.9151	3	1	0	24.0017
44.9201	1	1	0	-18.1901
44.9201	3	1	0	24.0017
44.9251	1	1	0	-18.1901
44.9251	3	1	0	24.0017
44.9301	1	1	0	-18.1901
44.9301	3	1	0	24.0017
44.9351	1	1	0	-18.1901
44.9351	3	1	0	24.0017
44.9361	1	1	0	8.91451
44.9401	1	1	0	-18.1901
44.9401	3	1	0	24.0017
44.9451	1	1	0	-18.1901
44.9451	3	1	0	24.0017
44.9501	1	1	0	-18.1901
44.9501	3	1	0	24.0017
44.9551	1	1	0	-18.1901
44.9551	3	1	0	24.0017
44.9591	3	1	0	61.6913
44.9601	1	1	0	-18.1901
44.9601	3	1	0	24.0017
44.9651	1	1	0	-18.1901
44.9651	3	1	0	24.0017
44.9701	1	1	0	-18.1901
44.9701	3	1	0	24.0017
44.9751	1	1	0	-18.1901
44.9751	3	1	0	24.0017
44.9801	1	1	0	-18.1901
44.9801	3	1	0	24.0017
44.9851	1	1	0	-18.1901
44.9851	3	1	0	24.0017
44.9901	1	1	0	-18.1901
44.9901	3	1	0	24.0017
44.9951	1	1	0	-18.1901
44.9951	3	1	0	24.0017
45.0001	1	1	0	-18.1901
45.0001	3	1	0	24.0017
45.0051	1	1	0	-18.1901
45.0051	3	1	0	24.0017
45.0101	1	1	0	-18.1901
45.0101	3	1	0	24.0017
45.0151	1	1	0	-18.1901
45.0151	3	1	0	24.0017
45.0161	1	1	0	8.91451
45.0201	1	1	0	-18.1901
45.0201	3	1	0	24.0017
45.0251	1	1	0	-18.1901
45.0251	3	1	0	24.0017
45.0301	1	1	0	-18.1901
45.0301	3	1	0	24.0017
45.0351	1	1	0	-18.1901
45.0351	3	1	0	24.0017
45.0391	3	1	0	61.6913
45.0401	1	1	0	-18.1901
45.0401	3	1	0	24.0017
45.0451	1	1	0	-18.1901
45.0451	3	1	0	24.0017
45.0501	1	1	0	-18.1901
45.0501	3	1	0	24.0017
45.0551	1	1	0	-18.1901
45.0551	3	1	0	24.0017
45.0601	1	1	0	-18.1901
45.0601	3	1	0	24.0017
45.0651	1	1	0	-18.1901
45.0651	3	1	0	24.0017
45.0701	1	1	0	-18.1901
45.0701	3	1	0	24.0017
45.0751	1	1	0	-18.1901
45.0751	3	1	0	24.0017
45.0801	1	1	0	-18.1901
45.0801	3	1	0	24.0017
45.0851	1	1	0	-18.1901
45.0851	3	1	0	24.0017
45.0901	1	1	0	-18.1901
45.0901	3	1	0	24.0017
45.0951	1	1	0	-18.1901
45.0951	3	1	0	24.0017
45.0961	1	1	0	8.91451
45.1001	1	1	0	-18.1901
45.1001	3	1	0	24.0017
45.1051	1	1	0	-18.1901
45.1051	3	1	0	24.0017
45.1101	1	1	0	-18.1901
45.1101	3	1	0	24.0017
45.1151	1	1	0	-18.1901
45.1151	3	1	0	24.0017
45.1191	3	1	0	61.6913
45.1201	1	1	0	-18.1901
45.1201	3	1	0	24.0017
45.1251	1	1	0	-18.1901
45.1251	3	1	0	24.0017
45.1301	1	1	0	-18.1901
45.1301	3	1	0	24.0017
45.1351	1	1	0	-18.1901
45.1351	3	1	0	24.0017
45.1401	1	1	0	-18.1901
45.1401	3	1	0	24.0017
45.1451	1	1	0	-18.1901
45.1451	3	1	0	24.0017
45.1501	1	1	0	-18.1901
45.1501	3	1	0	24.0017
45.1551	1	1	0	-18.1901
45.1551	3	1	0	24.0017
45.1601	1	1	0	-18.1901
45.1601	3	1	0	24.0017
45.1651	1	1	0	-18.1901
45.1651	3	1	0	24.0017
45.1701	1	1	0	-18.1901
45.1701	3	1	0	24.0017
45.1751	1	1	0	-18.1901
45.1751	3	1	0	24.0017
45.1761	1	1	0	8.91451
45.1801	1	1	0	-18.1901
45.1801	3	1	0	24.0017
45.1851	1	1	0	-18.1901
45.1851	3	1	0	24.0017
45.1901	1	1	0	-18.1901
45.1901	3	1	0	24.0017
45.1951	1	1	0	-18.1901
45.1951	3	1	0	24.0017
45.1991	3	1	0	61.6913
45.2001	1	1	0	-18.1901
45.2001	3	1	0	24.0017
45.2051	1	1	0	-18.1901
45.2051	3	1	0	24.0017
45.2101	1	1	0	-18.1901
45.2101	3	1	0	24.0017
45.2151	1	1	0	-18.1901
45.2151	3	1	0	24.0017
45.2201	1	1	0	-18.1901
45.2201	3	1	0	24.0017
45.2251	1	1	0	-18.1901
45.2251	3	1	0	24.0017
45.2301	1	1	0	-18.1901
45.2301	3	1	0	24.0017
45.2351	1	1	0	-18.1901
45.2351	3	1	0	24.0017
45.2401	1	1	0	-18.1901
45.2401	3	1	0	24.0017
45.2451	1	1	0	-18.1901
45.2451	3	1	0	24.0017
45.2501	1	1	0	-18.1901
45.2501	3	1	0	24.0017
45.2551	1	1	0	-18.1901
45.2551	3	1	0	24.0017
45.2561	1	1	0	8.91451
45.2601	1	1	0	-18.1901
45.2601	3	1	0	24.0017
45.2651	1	1	0	-18.1901
45.2651	3	1	0	24.0017
45.2701	1	1	0	-18.1901
45.2701	3	1	0	24.0017
45.2751	1	1	0	-18.1901
45.2751	3	1	0	24.0017
45.2791	3	1	0	61.6913
45.2801	1	1	0	-18.1901
45.2801	3	1	0	24.0017
45.2851	1	1	0	-18.1901
45.2851	3	1	0	24.0017
45.2901	1	1	0	-18.1901
45.2901	3	1	0	24.0017
45.2951	1	1	0	-18.1901
45.2951	3	1	0	24.0017
45.3001	1	1	0	-18.1901
45.3001	3	1	0	24.0017
45.3051	1	1	0	-18.1901
45.3051	3	1	0	24.0017
45.3101	1	1	0	-18.1901
45.3101	3	1	0	24.0017
45.3151	1	1	0	-18.1901
45.3151	3	1	0	24.0017
45.3201	1	1	0	-18.1901
45.3201	3	1	0	24.0017
45.3251	1	1	0	-18.1901
45.3251	3	1	0	24.0017
45.3301	1	1	0	-18.1901
45.3301	3	1	0	24.0017
45.3351	1	1	0	-18.1901
45.3351	3	1	0	24.0017
45.3361	1	1	0	8.91451
45.3401	1	1	0	-18.1901
45.3401	3	1	0	24.0017
45.3451	1	1	0	-18.1901
45.3451	3	1	0	24.0017
45.3501	1	1	0	-18.1901
45.3501	3	1	0	24.0017
45.3551	1	1	0	-18.1901
45.3551	3	1	0	24.0017
45.3591	3	1	0	61.6913
45.3601	1	1	0	-18.1901
45.3601	3	1	0	24.0017
45.3651	1	1	0	-18.1901
45.3651	3	1	0	24.0017
45.3701	1	1	0	-18.1901
45.3701	3	1	0	24.0017
45.3751	1	1	0	-18.1901
45.3751	3	1	0	24.0017
45.3801	1	1	0	-18.1901
45.3801	3	1	0	24.0017
45.3851	1	1	0	-18.1901
45.3851	3	1	0	24.0017
45.3901	1	1	0	-18.1901
45.3901	3	1	0	24.0017
45.3951	1	1	0	-18.1901
45.3951	3	1	0	24.0017
45.4001	1	1	0	-18.1901
45.4001	3	1	0	24.0017
45.4051	1	1	0	-18.1901
45.4051	3	1	0	24.0017
45.4101	1	1	0	-18.1901
45.4101	3	1	0	24.0017
45.4151	1	1	0	-18.1901
45.4151	3	1	0	24.0017
45.4161	1	1	0	8.91451
45.4201	1	1	0	-18.1901
45.4201	3	1	0	24.0017
45.4251	1	1	0	-18.1901
45.4251	3	1	0	24.0017
45.4301	1	1	0	-18.1901
45.4301	3	1	0	24.0017
45.4351	1	1	0	-18.1901
45.4351	3	1	0	24.0017
45.4391	3	1	0	61.6913
45.4401	1	1	0	-18.1901
45.4401	3	1	0	24.0017
45.4451	1	1	0	-18.1901
45.4451	3	1	0	24.0017
45.4501	1	1	0	-18.1901
45.4501	3	1	0	24.0017
45.4551	1	1	0	-18.1901
45.4551	3	1	0	24.0017
45.4601	1	1	0	-18.1901
45.4601	3	1	0	24.0017
45.4651	1	1	0	-18.1901
45.4651	3	1	0	24.0017
45.4701	1	1	0	-18.1901
45.4701	3	1	0	24.0017
45.4751	1	1	0	-18.1901
45.4751	3	1	0	24.0017
45.4801	1	1	0	-18.1901
45.4801	3	1	0	24.0017
45.4851	1	1	0	-18.1901
45.4851	3	1	0	24.0017
45.4901	1	1	0	-18.1901
45.4901	3	1	0	24.0017
45.4951	1	1	0	-18.1901
45.4951	3	1	0	24.0017
45.4961	1	1	0	8.91451
45.5001	1	1	0	-18.1901
45.5001	3	1	0	24.0017
45.5051	1	1	0	-18.1901
45.5051	3	1	0	24.0017
45.5101	1	1	0	-18.1901
45.5101	3	1	0	24.0017
45.5151	1	1	0	-18.1901
45.5151	3	1	0	24.0017
45.5191	3	1	0	61.6913
45.5201	1	1	0	-18.1901
45.5201	3	1	0	24.0017
45.5251	1	1	0	-18.1901
45.5251	3	1	0	24.0017
45.5301	1	1	0	-18.1901
45.5301	3	1	0	24.0017
45.5351	1	1	0	-18.1901
45.5351	3	1	0	24.0017
45.5401	1	1	0	-18.1901
45.5401	3	1	0	24.0017
45.5451	1	1	0	-18.1901
45.5451	3	1	0	24.0017
45.5501	1	1	0	-18.1901
45.5501	3	1	0	24.0017
45.5551	1	1	0	-18.1901
45.5551	3	1	0	24.0017
45.5601	1	1	0	-18.1901
45.5601	3	1	0	24.0017
45.5651	1	1	0	-18.1901
45.5651	3	1	0	24.0017
45.5701	1	1	0	-18.1901
45.5701	3	1	0	24.0017
45.5751	1	1	0	-18.1901
45.5751	3	1	0	24.0017
45.5761	1	1	0	8.91451
45.5801	1	1	0	-18.1901
45.5801	3	1	0	24.0017
45.5851	1	1	0	-18.1901
45.5851	3	1	0	24.0017
45.5901	1	1	0	-18.1901
45.5901	3	1	0	24.0017
45.5951	1	1	0	-18.1901
45.5951	3	1	0	24.0017
45.5991	3	1	0	61.6913
45.6001	1	1	0	-18.1901
45.6001	3	1	0	24.0017
45.6051	1	1	0	-18.1901
45.6051	3	1	0	24.0017
45.6101	1	1	0	-18.1901
45.6101	3	1	0	24.0017
45.6151	1	1	0	-18.1901
45.6151	3	1	0	24.0017
45.6201	1	1	0	-18.1901
45.6201	3	1	0	24.0017
45.6251	1	1	0	-18.1901
45.6251	3	1	0	24.0017
45.6301	1	1	0	-18.1901
45.6301	3	1	0	24.0017
45.6351	1	1	0	-18.1901
45.6351	3	1	0	24.0017
45.6401	1	1	0	-18.1901
45.6401	3	1	0	24.0017
45.6451	1	1	0	-18.1901
45.6451	3	1	0	24.0017
45.6501	1	1	0	-18.1901
45.6501	3	1	0	24.0017
45.6551	1	1	0	-18.1901
45.6551	3	1	0	24.0017
45.6561	1	1	0	8.91451
45.6601	1	1	0	-18.1901
45.6601	3	1	0	24.0017
45.6651	1	1	0	-18.1901
45.6651	3	1	0	24.0017
45.6701	1	1	0	-18.1901
45.6701	3	1	0	24.0017
45.6751	1	1	0	-18.1901
45.6751	3	1	0	24.0017
45.6791	3	1	0	61.6913
45.6801	1	1	0	-18.1901
45.6801	3	1	0	24.0017
45.6851	1	1	0	-18.1901
45.6851	3	1	0	24.0017
45.6901	1	1	0	-18.1901
45.6901	3	1	0	24.0017
45.6951	1	1	0	-18.1901
45.6951	3	1	0	24.0017
45.7001	1	1	0	-18.1901
45.7001	3	1	0	24.0017
45.7051	1	1	0	-18.1901
45.7051	3	1	0	24.0017
45.7101	1	1	0	-18.1901
45.7101	3	1	0	24.0017
45.7151	1	1	0	-18.1901
45.7151	3	1	0	24.0017
45.7201	1	1	0	-18.1901
45.7201	3	1	0	24.0017
45.7251	1	1	0	-18.1901
45.7251	3	1	0	24.0017
45.7301	1	1	0	-18.1901
45.7301	3	1	0	24.0017
45.7351	1	1	0	-18.1901
45.7351	3	1	0	24.0017
45.7361	1	1	0	8.91451
45.7401	1	1	0	-18.1901
45.7401	3	1	0	24.0017
45.7451	1	1	0	-18.1901
45.7451	3	1	0	24.0017
45.7501	1	1	0	-18.1901
45.7501	3	1	0	24.0017
45.7551	1	1	0	-18.1901
45.7551	3	1	0	24.0017
45.7591	3	1	0	61.6913
45.7601	1	1	0	-18.1901
45.7601	3	1	0	24.0017
45.7651	1	1	0	-18.1901
45.7651	3	1	0	24.0017
45.7701	1	1	0	-18.1901
45.7701	3	1	0	24.0017
45.7751	1	1	0	-18.1901
45.7751	3	1	0	24.0017
45.7801	1	1	0	-18.1901
45.7801	3	1	0	24.0017
45.7851	1	1	0	-18.1901
45.7851	3	1	0	24.0017
45.7901	1	1	0	-18.1901
45.7901	3	1	0	24.0017
45.7951	1	1	0	-18.1901
45.7951	3	1	0	24.0017
45.8001	1	1	0	-18.1901
45.8001	3	1	0	24.0017
45.8051	1	1	0	-18.1901
45.8051	3	1	0	24.0017
45.8101	1	1	0	-18.1901
45.8101	3	1	0	24.0017
45.8151	1	1	0	-18.1901
45.8151	3	1	0	24.0017
45.8161	1	1	0	8.91451
45.8201	1	1	0	-18.1901
45.8201	3	1	0	24.0017
45.8251	1	1	0	-18.1901
45.8251	3	1	0	24.0017
45.8301	1	1	0	-18.1901
45.8301	3	1	0	24.0017
45.8351	1	1	0	-18.1901
45.8351	3	1	0	24.0017
45.8391	3	1	0	61.6913
45.8401	1	1	0	-18.1901
45.8401	3	1	0	24.0017
45.8451	1	1	0	-18.1901
45.8451	3	1	0	24.0017
45.8501	1	1	0	-18.1901
45.8501	3	1	0	24.0017
45.8551	1	1	0	-18.1901
45.8551	3	1	0	24.0017
45.8601	1	1	0	-18.1901
45.8601	3	1	0	24.0017
45.8651	1	1	0	-18.1901
45.8651	3	1	0	24.0017
45.8701	1	1	0	-18.1901
45.8701	3	1	0	24.0017
45.8751	1	1	0	-18.1901
45.8751	3	1	0	24.0017
45.8801	1	1	0	-18.1901
45.8801	3	1	0	24.0017
45.8851	1	1	0	-18.1901
45.8851	3	1	0	24.0017
45.8901	1	1	0	-18.1901
45.8901	3	1	0	24.0017
45.8951	1	1	0	-18.1901
45.8951	3	1	0	24.0017
45.8961	1	1	0	8.91451
45.9001	1	1	0	-18.1901
45.9001	3	1	0	24.0017
45.9051	1	1	0	-18.1901
45.9051	3	1	0	24.0017
45.9101	1	1	0	-18.1901
